Vine,Tray,TrayFruit,FruitUUID,ShootUUID,Quadrant,QuadrantFromLeader,QuadrantFromTrunk,FruitPos,FloweringColour,FloweringDate,SubTLeaf,Height,Notes,SeedCount,FASTDate,OrchName,ExptName,Cultivar,TmtNAME,BlockNAME,PlotNAME,Location,FreshWeight,DishID,FWslice,DWslice,L1,Chroma1,Hue1,L2,Chroma2,Hue2,Firm1,Firm2,SSC1,SSC2,DryMatter,AvHue,AvFirm,AvSSC,Comments
8,378,15,80284,8-87,7,3,2,4,y,2019-11-04,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,378,,114.59,d4766,5.31,1.01,67.21,27.23,99.2,67.36,27.19,100,4.44,4.44,14.2,,19.02071563,99.6,4.44,14.2,
8,378,16,80285,8-88,7,3,2,1,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,378,,100.16,d4767,4.71,0.96,66.02,26.71,99.5,65.78,25.65,99.7,4.03,4.72,15,,20.38216561,99.6,4.375,15,
8,378,17,80286,8-88,7,3,2,2,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,378,,113.31,d4768,4.92,1,65.94,27.38,99.2,64.99,25.45,99.6,4.23,3.16,15.3,,20.32520325,99.4,3.695,15.3,
8,378,18,80287,8-88,7,3,2,3,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,378,,122.06,d4769,4.75,0.97,66.05,28.97,99.3,64.89,25.63,99.7,4.37,4.34,15.4,,20.42105263,99.5,4.355,15.4,
8,379,1,80288,8-88,7,3,2,4,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,106.77,d2854,4.13,0.77,65.64,27.79,98.7,63.1,24.54,99.3,4.25,3.74,15.5,,18.6440678,99,3.995,15.5,
8,379,2,80289,8-89,7,3,2,1,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,122.29,d2855,5.06,0.95,67.06,27.53,99.1,68.44,28.12,98.7,5,4.64,14.4,,18.77470356,98.9,4.82,14.4,
8,379,3,80290,8-89,7,3,2,2,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,154.6,d2856,6.29,1.14,67.81,30.08,99.1,66.68,27.65,100,4.46,4.83,14.5,,18.12400636,99.55,4.645,14.5,
8,379,4,80291,8-89,7,3,2,3,y,2019-11-04,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,106.05,d2857,4.7,0.86,68.36,30.83,99.2,68.35,26.96,99.5,5.57,5.25,13.6,,18.29787234,99.35,5.41,13.6,
8,379,5,80292,8-89,7,3,2,4,y,2019-11-04,,-30,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,118.91,d2858,5.05,0.92,65.59,33.62,100.8,65.32,31.33,100.1,4.44,4.92,14.2,,18.21782178,100.45,4.68,14.2,
8,379,6,80293,8-90,7,3,2,1,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,126.93,d2859,5.49,1.03,62.3,30.03,100.2,62.34,29.34,100.8,3.17,3.35,15.8,,18.76138434,100.5,3.26,15.8,
8,379,7,80294,8-90,7,3,2,2,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,95.44,d2860,4.54,0.86,61.13,26.94,99.2,59.42,27.3,99.6,3.77,3.14,15.5,,18.94273128,99.4,3.455,15.5,
8,379,8,80295,8-91,10,1,2,1,w,2019-11-06,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,73.87,d2861,3.88,0.71,65.02,39.15,102.3,62.01,33.78,100.3,4.85,4.38,14.6,,18.29896907,101.3,4.615,14.6,
8,379,9,80296,8-91,10,1,2,2,w,2019-11-06,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,83.26,d2862,4.22,0.77,64.64,30.66,100.9,60.37,34.45,102.3,4.49,4.21,15,,18.2464455,101.6,4.35,15,
8,379,10,80297,8-92,10,1,2,1,p,2019-11-08,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,65.03,d2863,3.53,0.64,60.64,35.69,101.1,61.55,35.54,100.3,3.74,4.24,15,,18.13031161,100.7,3.99,15,
8,379,11,80298,8-93,10,1,2,1,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,93.31,d2864,4.99,0.94,69.15,33.24,101.1,69.13,27.65,101.4,5.73,5.06,13.5,,18.83767535,101.25,5.395,13.5,
8,379,12,80299,8-93,10,1,2,2,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,91.2,d2865,4.65,0.86,68.5,32.1,101.8,69.82,31.49,100.9,5.12,5.04,13.7,,18.49462366,101.35,5.08,13.7,
8,379,13,80300,8-93,10,1,2,3,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,88.88,d2866,5,0.93,64.74,41.95,103.5,67.16,32.36,101.6,5.95,4.57,14,,18.6,102.55,5.26,14,
8,379,14,80301,8-94,10,1,2,1,r,2019-11-02,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,91.4,d2867,4.37,0.81,61.65,26.97,100.4,62.54,24.4,100.2,4.03,3.56,15.3,,18.53546911,100.3,3.795,15.3,
8,379,15,80302,8-94,10,1,2,2,r,2019-11-02,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,89.53,d2868,4.6,0.84,66.52,33.25,100.9,64.57,30.95,99.4,4.4,4.6,14.4,,18.26086957,100.15,4.5,14.4,
8,379,16,80303,8-94,10,1,2,3,b,2019-10-31,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,95.97,d2869,4.88,0.88,68.75,27.2,99.4,66.13,27.23,99.9,4.97,4.54,14,,18.03278689,99.65,4.755,14,
8,379,17,80304,8-94,10,1,2,4,r,2019-11-02,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,78.5,d2870,4.06,0.73,65.09,29.19,100.6,63.03,31.58,100.7,4.38,4.41,14.3,,17.98029557,100.65,4.395,14.3,
8,379,18,80305,8-94,10,1,2,5,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,379,,74.11,d2871,3.36,0.58,63.16,30.31,100.2,62.81,29.68,99.7,4.22,3.73,14.4,,17.26190476,99.95,3.975,14.4,
8,380,1,80306,8-394,10,1,2,1,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,129.92,D5047,4.71,0.91,66.7,33.6,100.1,67.07,32.09,100.3,3.77,3.85,15.3,,19.32059448,100.2,3.81,15.3,
8,380,2,80307,8-394,10,1,2,2,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,96.72,D5048,3.69,0.68,64.83,34.62,99.1,66.24,33.82,100.2,4.44,4.53,14.8,,18.42818428,99.65,4.485,14.8,
8,380,3,80308,8-1000,,,,,,,,,Pecked by birds/ missing,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,,,,,,,,,,,,,,,,,,,NF
8,380,4,80309,8-96,16,1,1,1,y,2019-11-04,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,134.62,D5049,4.18,0.81,69.62,32.95,100.1,69.7,34.26,99.5,5.37,5.4,15,,19.37799043,99.8,5.385,15,
8,380,5,80310,8-96,16,1,1,2,y,2019-11-04,,30,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,124.53,D5050,3.7,0.79,67.52,25.1,99.9,68.4,26.2,100,5.69,4.86,15.9,,21.35135135,99.95,5.275,15.9,
8,380,6,80311,8-96,16,1,1,3,y,2019-11-04,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,121.14,D5051,4.9,0.98,69.49,25.37,99.1,70.81,32.39,100.1,7.11,6.01,14.6,,20,99.6,6.56,14.6,
8,380,7,80312,8-96,16,1,1,4,y,2019-11-04,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,127.81,D5052,5.13,1.04,68.44,23.84,99.9,68.82,22.72,99.1,4.91,5.93,15.3,,20.27290448,99.5,5.42,15.3,
8,380,8,80313,8-96,16,1,1,5,y,2019-11-04,,30,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,139.81,D5053,5.21,1.07,66.17,23.07,98.9,66.92,26.95,99.9,5,4.94,15.8,,20.53742802,99.4,4.97,15.8,
8,380,9,80314,8-96,16,1,1,6,y,2019-11-04,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,143.42,D5054,5.17,1.08,68.05,27.04,97.9,68.77,25.43,97.7,5.44,3.8,16.1,,20.88974855,97.8,4.62,16.1,
8,380,10,80315,8-96,16,1,1,7,y,2019-11-04,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,119.38,D5055,5.02,1.03,67.19,27.8,100.7,66.47,25.73,99.9,3.6,4.16,15.9,,20.51792829,100.3,3.88,15.9,
8,380,11,80316,8-97,16,1,1,2,bl,2019-10-29,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,106.03,D5056,4.46,0.89,65.43,31.75,99.4,65.54,27.24,99.7,3.4,4.26,16.2,,19.95515695,99.55,3.83,16.2,
8,380,12,80317,8-97,16,1,1,1,bl,2019-10-29,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,97.89,D5057,4.29,0.85,66.2,30.44,99.5,65.66,32.06,99.7,3.48,3.09,16,,19.81351981,99.6,3.285,16,
8,380,13,80318,8-97,16,1,1,3,r,2019-11-02,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,109.89,D5058,4.72,0.96,66.49,27.03,99,66.12,35.2,99.3,3.49,3.8,16.3,,20.33898305,99.15,3.645,16.3,
8,380,14,80319,8-97,16,1,1,4,bl,2019-10-29,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,124.47,D5059,4.92,0.98,62.96,29.68,99.2,65.33,28.7,99.4,3.02,2.9,16.4,,19.91869919,99.3,2.96,16.4,
8,380,15,80320,8-97,16,1,1,5,bl,2019-10-29,,10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,118.71,D5060,4.33,0.87,64.41,28.26,100.1,62.2,30.6,98,2.17,2.37,16.4,,20.09237875,99.05,2.27,16.4,
8,380,16,80321,8-97,16,1,1,6,y,2019-11-04,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,120.08,D5061,5.53,1.03,68.68,29.7,99.5,67.3,31.77,99.2,4.4,3.48,14.5,,18.62567812,99.35,3.94,14.5,
8,380,17,80322,8-99,16,1,1,1,w,2019-11-06,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,147.78,D5062,5.6,1.09,65.79,30.61,99.5,66.44,24.94,99.9,4.52,5.07,15.2,,19.46428571,99.7,4.795,15.2,
8,380,18,80323,8-99,16,1,1,2,w,2019-11-06,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,380,,125.99,D5063,5.25,1.01,66.39,30.91,100.2,66.5,26.98,99.7,4.17,3.3,15.1,,19.23809524,99.95,3.735,15.1,
8,381,1,80324,8-99,16,1,1,3,w,2019-11-06,,20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,115.6,D5174,3.94,0.75,59.16,29.85,99.4,57.66,23.35,99.5,2.34,2.22,16.4,,19.03553299,99.45,2.28,16.4,
8,381,2,80325,8-100,16,1,1,1,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,110.69,D5175,3.01,0.57,57.65,30.13,99,58.05,27.28,99,2.64,2.81,16,,18.93687708,99,2.725,16,
8,381,3,80326,8-100,16,1,1,2,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,147.82,D5176,7.61,1.47,66.49,32.57,98.5,64.15,28.4,99.6,2.72,3.46,15.9,,19.31668857,99.05,3.09,15.9,
8,381,4,80327,8-100,16,1,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,128.86,D5177,4.9,0.92,64.12,25.45,97.3,66.73,27.7,98.9,3.45,3.43,15.3,,18.7755102,98.1,3.44,15.3,
8,381,5,80328,8-101,16,1,1,1,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,123.98,D5178,4.07,0.78,64.55,25.38,100.2,62.18,26.98,99.9,2.37,2.75,16.1,,19.16461916,100.05,2.56,16.1,
8,381,6,80329,8-101,16,1,1,2,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,117.13,D5179,3.53,0.68,63.08,23.73,99,59.97,24.59,96.9,2.08,2.73,17,,19.26345609,97.95,2.405,17,
8,381,7,80330,8-101,16,1,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,99.77,D5180,3.22,0.61,59.85,29.09,98.6,58.57,23.25,99.1,2.17,2.14,16.6,,18.94409938,98.85,2.155,16.6,
8,381,8,80331,8-102,16,1,1,1,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,109.06,D5181,4.92,0.87,64.83,26.69,99.2,67.86,32.57,100.2,5.51,5.2,13.8,,17.68292683,99.7,5.355,13.8,
8,381,9,80332,8-102,16,1,1,2,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,103.52,D5182,4.13,0.78,60.76,26.42,97.1,60.85,22.26,98.4,3.3,3.53,15.8,,18.88619855,97.75,3.415,15.8,
8,381,10,80333,8-102,16,1,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,117.05,D5183,5.89,1.06,68.56,24.72,98.3,68.9,29.84,99,5.71,6.34,13.6,,17.99660441,98.65,6.025,13.6,
8,381,11,80334,8-102,16,1,1,4,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,133.44,D0721,5.81,1.13,60.8,29.41,98,64.75,25.13,99,4.72,4.24,15.4,,19.44922547,98.5,4.48,15.4,
8,381,12,80335,8-102,16,1,1,5,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,119.98,D0722,6.28,1.15,65.46,24.41,98.1,65.13,26.58,98.9,4.74,4.23,15,,18.31210191,98.5,4.485,15,
8,381,13,80336,8-102,16,1,1,6,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,94.15,D0723,5.16,0.96,64.97,27.52,99.4,65.65,26.77,99.1,5.44,5.09,14.6,,18.60465116,99.25,5.265,14.6,
8,381,14,80337,8-102,16,1,1,7,y,2019-11-04,,-10,shrivelled pedicle,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,111.41,D0724,4.56,0.84,63.75,34.22,100.1,65.82,30.3,99.2,4.09,3.84,14.8,,18.42105263,99.65,3.965,14.8,
8,381,15,80338,8-102,16,1,1,8,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,75.8,D0725,3.51,0.58,57.56,32.78,101.4,59.72,30.16,100.5,4.24,4.33,14,,16.52421652,100.95,4.285,14,
8,381,16,80339,8-103,16,1,1,1,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,109.89,D0726,7.68,1.47,71.28,26.24,98.1,71.44,33.82,99.8,7.87,6.67,12.8,,19.140625,98.95,7.27,12.8,
8,381,17,80340,8-103,16,1,1,2,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,114.29,D0727,7.45,1.38,70.59,29.05,99.5,69.81,30.43,99.9,6.75,6.13,12.4,,18.52348993,99.7,6.44,12.4,
8,381,18,80341,8-103,16,1,1,3,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,381,,107.74,D0728,5.15,0.96,69.3,29.08,100,68.38,28.34,99.7,6.12,5.24,13.8,,18.6407767,99.85,5.68,13.8,
8,382,1,80342,8-103,16,1,1,4,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,96.23,d2711,4.84,0.88,69.44,31.26,99.5,67.94,29.99,100.1,4.7,4.96,13.4,,18.18181818,99.8,4.83,13.4,
8,382,2,80343,8-104,17,2,1,1,w,2019-11-06,,-10,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,139.49,d2712,5.02,0.96,58.27,26.91,97.6,59.05,25.3,98.2,2.21,2.08,14.4,,19.12350598,97.9,2.145,14.4,
8,382,3,80344,8-104,17,2,1,2,p,2019-11-08,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,89.45,d2713,3.83,0.75,60.86,27.18,98.7,64.62,25.66,99.5,2.4,2.2,16.4,,19.58224543,99.1,2.3,16.4,
8,382,4,80345,8-104,17,2,1,3,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,104.58,d2714,4.2,0.82,60.64,24.45,98.3,62.3,26.49,99.1,2.33,1.92,16.2,,19.52380952,98.7,2.125,16.2,
8,382,5,80346,8-104,17,2,1,4,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,112.26,d2715,4.45,0.85,61.58,25.04,99,60.9,25.13,98.2,2.16,1.8,16.6,,19.1011236,98.6,1.98,16.6,
8,382,6,80347,8-105,17,2,1,1,,,,-20,Tiny shoot,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,77.38,d2716,4.48,0.8,69.58,27.52,99.2,68.63,27.58,99.7,6.14,5.55,13.4,,17.85714286,99.45,5.845,13.4,
8,382,7,80348,8-106,17,2,1,1,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,147.11,d2717,5.72,1.06,67.57,28.05,98.7,69.16,26.51,98.7,4.59,5.06,14.8,,18.53146853,98.7,4.825,14.8,
8,382,8,80349,8-106,17,2,1,2,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,123.27,d2718,5.17,0.97,61.15,26.53,99.9,65.3,24.08,98.7,4.34,4.25,15.6,,18.76208897,99.3,4.295,15.6,
8,382,9,80350,8-106,17,2,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,102.29,d2719,4.66,0.88,59.62,26.77,99.1,60.65,22.93,98.7,3.15,3.6,16,,18.88412017,98.9,3.375,16,
8,382,10,80351,8-107,17,2,1,2,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,125.47,d2720,6.17,1.12,68.83,33.91,101.4,69.7,28.07,98.7,4.94,4.77,13.4,,18.15235008,100.05,4.855,13.4,
8,382,11,80352,8-107,17,2,1,1,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,96.2,d2721,5.44,0.82,75.17,26.5,103.8,73.43,32.83,107.5,7.68,7.69,7,,15.07352941,105.65,7.685,7,
8,382,12,80353,8-107,17,2,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,117.54,d2722,5.47,1.02,67.07,28.05,98.3,68.2,29.86,98.3,5.9,4.97,14.6,,18.64716636,98.3,5.435,14.6,
8,382,13,80354,8-107,17,2,1,4,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,129.44,d2723,5.79,1.08,68.03,25.9,98.1,70.1,27.38,99.6,6.92,6.84,14,,18.65284974,98.85,6.88,14,
8,382,14,80355,8-107,17,2,1,5,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,111.47,d2724,5.31,0.97,65.11,26.35,99.4,65.36,23.73,98.7,5.55,5.14,15,,18.26741996,99.05,5.345,15,
8,382,15,80356,8-107,17,2,1,6,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,139.26,d2725,5.17,0.94,64.18,25.88,98.7,65.09,25.9,99.5,5.03,4.45,15.8,,18.18181818,99.1,4.74,15.8,
8,382,16,80357,8-107,17,2,1,7,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,111.45,d2726,5.31,0.92,64.11,29.25,98.9,65.37,30.62,99.5,5.3,5.03,14.6,,17.32580038,99.2,5.165,14.6,
8,382,17,80358,8-107,17,2,1,8,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,121.59,d2727,5.1,0.88,66.41,28.67,100,67.83,27.56,99.9,5.82,6.01,14,,17.25490196,99.95,5.915,14,
8,382,18,80359,8-108,17,2,1,1,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,382,,207.7,d2728,7.62,1.49,63.64,30.66,99.3,64.44,26.93,99,2.61,1.86,16,,19.55380577,99.15,2.235,16,
8,383,1,80360,8-108,17,2,1,2,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,160.15,d4860,6.47,1.23,67.06,22.7,98.3,67.38,22.98,99.4,3.67,3.7,14.8,,19.01081917,98.85,3.685,14.8,
8,383,2,80361,8-108,17,2,1,3,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,124.55,d4861,5.1,0.99,61.85,21.72,98.1,61.64,22.64,98.8,2.77,3.52,15.6,,19.41176471,98.45,3.145,15.6,
8,383,3,80362,8-109,17,2,1,1,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,102.68,d4862,4.83,0.84,70.3,29.15,100.3,70.16,23.51,99,6.25,5.43,13.2,,17.39130435,99.65,5.84,13.2,
8,383,4,80363,8-109,17,2,1,2,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,98.44,d4863,4.82,0.85,66.3,27.04,99.1,66.93,23.01,99.2,5.24,5.43,13.2,,17.63485477,99.15,5.335,13.2,
8,383,5,80364,8-109,17,2,1,3,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,94.65,d4864,4.32,0.77,63.37,29.52,99.4,63.91,28.36,100.2,4.18,3.88,16,,17.824074070000002,99.8,4.03,16,
8,383,6,80365,8-109,17,2,1,4,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,84.98,d4865,4.36,0.74,63.64,28.07,100.4,64.59,26.1,100.1,5.2,5.25,14.6,,16.97247706,100.25,5.225,14.6,
8,383,7,80366,8-110,17,2,1,1,y,2019-11-04,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,139.99,d4866,5.51,1.01,70.18,28.65,99.9,69.97,26.25,99,6.06,5.6,13.7,,18.33030853,99.45,5.83,13.7,
8,383,8,80367,8-110,17,2,1,2,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,117.97,d4867,5.56,0.97,61.99,26.62,94.1,67.71,26.43,98.6,5.7,5.94,14,,17.44604317,96.35,5.82,14,
8,383,9,80368,8-110,17,2,1,3,y,2019-11-04,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,130.02,d4868,6.11,1.14,66.65,33,98.1,68.91,29.6,98.2,5.42,6.71,13.6,,18.65793781,98.15,6.065,13.6,
8,383,10,80369,8-110,17,2,1,4,w,2019-11-06,,-20,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,135.92,d4869,7.02,1.29,67.9,32.45,100.6,65.67,29.15,101.4,5.11,5.22,14.4,,18.37606838,101,5.165,14.4,
8,383,11,80370,8-110,17,2,1,5,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,148.12,d4870,7.06,1.29,67.26,26.92,98.9,63.73,28.1,100.1,5.45,5.28,13.8,,18.27195467,99.5,5.365,13.8,
8,383,12,80371,8-110,17,2,1,6,w,2019-11-06,,-20,,x,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,122.66,d4871,6.39,1.18,68.21,30.69,97.8,70.06,29.46,99,6.39,4.76,14,,18.46635368,98.4,5.575,14,
8,383,13,80372,8-111,17,2,1,1,w,2019-11-06,,-20,Tiny Shoot,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,106.31,d4872,5.19,0.95,66.42,25.85,99.4,66.12,26.47,99.5,5.52,5.5,14.4,,18.3044316,99.45,5.51,14.4,
8,383,14,80373,8-112,17,2,1,1,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,120.87,d4875,5.39,1.06,67.37,27.65,99.2,68.21,28.06,98.7,5.64,4.66,14.6,,19.66604824,98.95,5.15,14.6,
8,383,15,80374,8-112,17,2,1,2,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,129.74,d4876,5.5,1.03,62.95,26.56,100.4,60.27,22.8,98.7,2.58,2.43,15.6,,18.72727273,99.55,2.505,15.6,
8,383,16,80375,8-112,17,2,1,3,w,2019-11-06,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,149.87,d4877,5.86,1.14,63.91,30.04,99,62.79,23.23,98.9,3.86,3.79,15.4,,19.45392491,98.95,3.825,15.4,
8,383,17,80376,8-112,17,2,1,4,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,95.92,d4878,4.6,0.85,65.61,24.39,99.4,65.15,23.35,99.2,3.96,3.67,14.2,,18.47826087,99.3,3.815,14.2,
8,383,18,80377,8-112,17,2,1,5,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,383,,113.61,d4879,4.54,0.85,61.59,23.07,98.4,60.85,24.84,99.4,3.08,2.59,15.8,,18.72246696,98.9,2.835,15.8,
8,384,1,80378,8-114,17,2,1,1,w,2019-11-06,,10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,384,,114.81,d4824,4.73,0.87,60.04,31.83,99.6,63.16,28.68,99.3,3.73,3.67,15.7,,18.39323467,99.45,3.7,15.7,
8,384,2,80379,8-114,17,2,1,2,w,2019-11-06,,-10,,,6/05/2020,KiwMac,Variability 9 Vines,Gold3,Strung,8,384,,115.13,d4825,4.79,0.86,58.08,24.56,98.8,57.67,25.14,98.9,3.12,2.2,15.4,,17.95407098,98.85,2.66,15.4,
